"timestamp","jurisdiction","offender_profiles","arrestee","forensic_profiles","ndis_labs","investigations_aided","capture_date","year","month","quarter","era","total_profiles","profiles_per_lab","forensic_ratio","data_quality_flag","lat","lng"
2021-05-07 09:09:55,"Wisconsin",312172,19607,22029,2,9284,2021-05-07,"2021","May",2,"2020+",353808,176904,0.0622625830959164,"Valid",44.2685,-89.6165
2021-05-14 07:54:57,"Wisconsin",312172,19607,22029,2,9284,2021-05-14,"2021","May",2,"2020+",353808,176904,0.0622625830959164,"Valid",44.2685,-89.6165
2021-05-27 10:08:01,"Wisconsin",312172,19607,22029,2,9284,2021-05-27,"2021","May",2,"2020+",353808,176904,0.0622625830959164,"Valid",44.2685,-89.6165
2021-06-19 09:04:41,"Wisconsin",313176,19813,22136,2,9335,2021-06-19,"2021","June",2,"2020+",355125,177562.5,0.062332981344597,"Valid",44.2685,-89.6165
2021-07-03 08:06:05,"Wisconsin",313176,19813,22136,2,9335,2021-07-03,"2021","July",3,"2020+",355125,177562.5,0.062332981344597,"Valid",44.2685,-89.6165
2021-07-03 10:58:04,"Wisconsin",313176,19813,22136,2,9335,2021-07-03,"2021","July",3,"2020+",355125,177562.5,0.062332981344597,"Valid",44.2685,-89.6165
2021-07-06 21:39:05,"Wisconsin",313176,19813,22136,2,9335,2021-07-06,"2021","July",3,"2020+",355125,177562.5,0.062332981344597,"Valid",44.2685,-89.6165
2021-07-11 06:44:42,"Wisconsin",313176,19813,22136,2,9335,2021-07-11,"2021","July",3,"2020+",355125,177562.5,0.062332981344597,"Valid",44.2685,-89.6165
2021-07-13 14:36:21,"Wisconsin",313176,19813,22136,2,9335,2021-07-13,"2021","July",3,"2020+",355125,177562.5,0.062332981344597,"Valid",44.2685,-89.6165
2021-07-18 10:56:28,"Wisconsin",313176,19813,22136,2,9335,2021-07-18,"2021","July",3,"2020+",355125,177562.5,0.062332981344597,"Valid",44.2685,-89.6165
2021-08-08 19:06:00,"Wisconsin",317093,20317,22330,2,9427,2021-08-08,"2021","August",3,"2020+",359740,179870,0.0620726079946628,"Valid",44.2685,-89.6165
2021-08-09 03:58:09,"Wisconsin",317093,20317,22330,2,9427,2021-08-09,"2021","August",3,"2020+",359740,179870,0.0620726079946628,"Valid",44.2685,-89.6165
2021-09-05 22:11:44,"Wisconsin",318179,20536,22437,2,9501,2021-09-05,"2021","September",3,"2020+",361152,180576,0.0621261961722488,"Valid",44.2685,-89.6165
2021-09-08 06:42:38,"Wisconsin",318179,20536,22437,2,9501,2021-09-08,"2021","September",3,"2020+",361152,180576,0.0621261961722488,"Valid",44.2685,-89.6165
2021-09-24 18:42:45,"Wisconsin",319815,20971,22483,2,9552,2021-09-24,"2021","September",3,"2020+",363269,181634.5,0.0618907751556009,"Valid",44.2685,-89.6165
2021-09-26 21:33:44,"Wisconsin",319815,20971,22483,2,9552,2021-09-26,"2021","September",3,"2020+",363269,181634.5,0.0618907751556009,"Valid",44.2685,-89.6165
2021-10-10 06:06:54,"Wisconsin",319815,20971,22483,2,9552,2021-10-10,"2021","October",4,"2020+",363269,181634.5,0.0618907751556009,"Valid",44.2685,-89.6165
2021-10-10 06:06:55,"Wisconsin",319815,20971,22483,2,9552,2021-10-10,"2021","October",4,"2020+",363269,181634.5,0.0618907751556009,"Valid",44.2685,-89.6165
2021-10-10 20:39:23,"Wisconsin",319815,20971,22483,2,9552,2021-10-10,"2021","October",4,"2020+",363269,181634.5,0.0618907751556009,"Valid",44.2685,-89.6165
2021-10-19 18:01:34,"Wisconsin",319815,20971,22483,2,9552,2021-10-19,"2021","October",4,"2020+",363269,181634.5,0.0618907751556009,"Valid",44.2685,-89.6165
2021-10-21 23:53:39,"Wisconsin",319815,20971,22483,2,9552,2021-10-21,"2021","October",4,"2020+",363269,181634.5,0.0618907751556009,"Valid",44.2685,-89.6165
2021-10-25 02:10:35,"Wisconsin",319815,20971,22483,2,9552,2021-10-25,"2021","October",4,"2020+",363269,181634.5,0.0618907751556009,"Valid",44.2685,-89.6165
2021-11-04 19:32:10,"Wisconsin",319815,20971,22483,2,9552,2021-11-04,"2021","November",4,"2020+",363269,181634.5,0.0618907751556009,"Valid",44.2685,-89.6165
2021-11-14 09:28:57,"Wisconsin",319815,20971,22483,2,9552,2021-11-14,"2021","November",4,"2020+",363269,181634.5,0.0618907751556009,"Valid",44.2685,-89.6165
2021-11-21 04:57:33,"Wisconsin",322394,21473,22763,2,9664,2021-11-21,"2021","November",4,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2021-11-28 16:44:32,"Wisconsin",322394,21473,22763,2,9664,2021-11-28,"2021","November",4,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2021-12-05 04:56:44,"Wisconsin",322394,21473,22763,2,9664,2021-12-05,"2021","December",4,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2021-12-05 20:01:42,"Wisconsin",322394,21473,22763,2,9664,2021-12-05,"2021","December",4,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2021-12-17 12:03:58,"Wisconsin",322394,21473,22763,2,9664,2021-12-17,"2021","December",4,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2021-12-24 18:56:11,"Wisconsin",322394,21473,22763,2,9664,2021-12-24,"2021","December",4,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-01-25 10:36:59,"Wisconsin",322394,21473,22763,2,9664,2022-01-25,"2022","January",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-01-30 22:17:13,"Wisconsin",322394,21473,22763,2,9664,2022-01-30,"2022","January",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-02-09 03:30:36,"Wisconsin",322394,21473,22763,2,9664,2022-02-09,"2022","February",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-02-10 05:46:25,"Wisconsin",322394,21473,22763,2,9664,2022-02-10,"2022","February",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-02-14 08:20:51,"Wisconsin",322394,21473,22763,2,9664,2022-02-14,"2022","February",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-02-26 12:38:42,"Wisconsin",322394,21473,22763,2,9664,2022-02-26,"2022","February",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-03-05 15:21:31,"Wisconsin",322394,21473,22763,2,9664,2022-03-05,"2022","March",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-03-07 21:33:57,"Wisconsin",322394,21473,22763,2,9664,2022-03-07,"2022","March",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-03-11 08:38:35,"Wisconsin",322394,21473,22763,2,9664,2022-03-11,"2022","March",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-03-21 05:21:26,"Wisconsin",322394,21473,22763,2,9664,2022-03-21,"2022","March",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-03-26 17:06:46,"Wisconsin",322394,21473,22763,2,9664,2022-03-26,"2022","March",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-03-28 08:33:42,"Wisconsin",322394,21473,22763,2,9664,2022-03-28,"2022","March",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-03-29 02:41:43,"Wisconsin",322394,21473,22763,2,9664,2022-03-29,"2022","March",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-03-31 23:06:34,"Wisconsin",322394,21473,22763,2,9664,2022-03-31,"2022","March",1,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-04-02 20:31:24,"Wisconsin",322394,21473,22763,2,9664,2022-04-02,"2022","April",2,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-04-16 01:55:45,"Wisconsin",322394,21473,22763,2,9664,2022-04-16,"2022","April",2,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-04-23 19:20:10,"Wisconsin",322394,21473,22763,2,9664,2022-04-23,"2022","April",2,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-05-19 22:39:37,"Wisconsin",322394,21473,22763,2,9664,2022-05-19,"2022","May",2,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-06-01 08:52:11,"Wisconsin",322394,21473,22763,2,9664,2022-06-01,"2022","June",2,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2022-06-29 12:32:37,"Wisconsin",322394,21473,22763,2,9664,2022-06-29,"2022","June",2,"2020+",366630,183315,0.0620871178026894,"Valid",44.2685,-89.6165
2023-04-11 17:27:44,"Wisconsin",266653,24460,24111,2,10407,2023-04-11,"2023","April",2,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-05-15 14:46:37,"Wisconsin",266653,24460,24111,2,10407,2023-05-15,"2023","May",2,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-05-28 10:38:42,"Wisconsin",266653,24460,24111,2,10407,2023-05-28,"2023","May",2,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-07-13 20:21:31,"Wisconsin",266653,24460,24111,2,10407,2023-07-13,"2023","July",3,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-07-13 20:21:37,"Wisconsin",266653,24460,24111,2,10407,2023-07-13,"2023","July",3,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-08-29 20:46:08,"Wisconsin",266653,24460,24111,2,10407,2023-08-29,"2023","August",3,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-08-29 21:38:46,"Wisconsin",266653,24460,24111,2,10407,2023-08-29,"2023","August",3,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-08-31 09:35:49,"Wisconsin",266653,24460,24111,2,10407,2023-08-31,"2023","August",3,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-09-01 12:54:09,"Wisconsin",266653,24460,24111,2,10407,2023-09-01,"2023","September",3,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-09-02 06:18:32,"Wisconsin",266653,24460,24111,2,10407,2023-09-02,"2023","September",3,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-09-13 08:52:00,"Wisconsin",266653,24460,24111,2,10407,2023-09-13,"2023","September",3,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-10-25 14:22:02,"Wisconsin",266653,24460,24111,2,10407,2023-10-25,"2023","October",4,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-10-25 18:38:00,"Wisconsin",266653,24460,24111,2,10407,2023-10-25,"2023","October",4,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-10-31 11:52:39,"Wisconsin",266653,24460,24111,2,10407,2023-10-31,"2023","October",4,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-11-02 07:22:22,"Wisconsin",266653,24460,24111,2,10407,2023-11-02,"2023","November",4,"2020+",315224,157612,0.0764884653452783,"Valid",44.2685,-89.6165
2023-11-13 03:38:40,"Wisconsin",355273,26229,24854,2,10789,2023-11-13,"2023","November",4,"2020+",406356,203178,0.06116311805412,"Valid",44.2685,-89.6165
2023-11-27 14:49:26,"Wisconsin",355273,26229,24854,2,10789,2023-11-27,"2023","November",4,"2020+",406356,203178,0.06116311805412,"Valid",44.2685,-89.6165
2023-11-30 10:07:58,"Wisconsin",355273,26229,24854,2,10789,2023-11-30,"2023","November",4,"2020+",406356,203178,0.06116311805412,"Valid",44.2685,-89.6165
2024-01-11 20:21:56,"Wisconsin",355273,26229,24854,2,10789,2024-01-11,"2024","January",1,"2020+",406356,203178,0.06116311805412,"Valid",44.2685,-89.6165
2024-01-16 14:36:36,"Wisconsin",355273,26229,24854,2,10789,2024-01-16,"2024","January",1,"2020+",406356,203178,0.06116311805412,"Valid",44.2685,-89.6165
2024-02-03 21:28:47,"Wisconsin",355273,26229,24854,2,10789,2024-02-03,"2024","February",1,"2020+",406356,203178,0.06116311805412,"Valid",44.2685,-89.6165
2024-03-17 13:01:38,"Wisconsin",355273,26229,24854,2,10789,2024-03-17,"2024","March",1,"2020+",406356,203178,0.06116311805412,"Valid",44.2685,-89.6165
2024-04-13 07:09:59,"Wisconsin",363582,27569,25425,2,11106,2024-04-13,"2024","April",2,"2020+",416576,208288,0.0610332808419112,"Valid",44.2685,-89.6165
2024-04-15 15:03:11,"Wisconsin",363582,27569,25425,2,11106,2024-04-15,"2024","April",2,"2020+",416576,208288,0.0610332808419112,"Valid",44.2685,-89.6165
2024-07-13 14:39:31,"Wisconsin",363582,27569,25425,2,11106,2024-07-13,"2024","July",3,"2020+",416576,208288,0.0610332808419112,"Valid",44.2685,-89.6165
2024-07-14 20:47:28,"Wisconsin",363582,27569,25425,2,11106,2024-07-14,"2024","July",3,"2020+",416576,208288,0.0610332808419112,"Valid",44.2685,-89.6165
2024-08-22 22:43:45,"Wisconsin",363582,27569,25425,2,11106,2024-08-22,"2024","August",3,"2020+",416576,208288,0.0610332808419112,"Valid",44.2685,-89.6165
2024-08-24 02:51:39,"Wisconsin",363582,27569,25425,2,11106,2024-08-24,"2024","August",3,"2020+",416576,208288,0.0610332808419112,"Valid",44.2685,-89.6165
2024-08-26 23:54:28,"Wisconsin",363582,27569,25425,2,11106,2024-08-26,"2024","August",3,"2020+",416576,208288,0.0610332808419112,"Valid",44.2685,-89.6165
2024-09-27 09:38:55,"Wisconsin",363582,27569,25425,2,11106,2024-09-27,"2024","September",3,"2020+",416576,208288,0.0610332808419112,"Valid",44.2685,-89.6165
2024-10-14 18:34:09,"Wisconsin",363582,27569,25425,2,11106,2024-10-14,"2024","October",4,"2020+",416576,208288,0.0610332808419112,"Valid",44.2685,-89.6165
2024-11-28 02:53:27,"Wisconsin",363582,27569,25425,2,11106,2024-11-28,"2024","November",4,"2020+",416576,208288,0.0610332808419112,"Valid",44.2685,-89.6165
2025-01-05 16:40:14,"Wisconsin",376886,29297,26176,2,11381,2025-01-05,"2025","January",1,"2020+",432359,216179.5,0.0605422808360645,"Valid",44.2685,-89.6165
2025-01-16 20:53:11,"Wisconsin",376886,29297,26176,2,11381,2025-01-16,"2025","January",1,"2020+",432359,216179.5,0.0605422808360645,"Valid",44.2685,-89.6165
2025-01-17 08:45:27,"Wisconsin",378365,29573,26254,2,11435,2025-01-17,"2025","January",1,"2020+",434192,217096,0.0604663374728231,"Valid",44.2685,-89.6165
2025-02-01 15:23:05,"Wisconsin",378365,29573,26254,2,11435,2025-02-01,"2025","February",1,"2020+",434192,217096,0.0604663374728231,"Valid",44.2685,-89.6165
2025-03-05 20:04:02,"Wisconsin",381397,30035,26434,2,11527,2025-03-05,"2025","March",1,"2020+",437866,218933,0.0603700675549141,"Valid",44.2685,-89.6165
2025-03-07 11:59:42,"Wisconsin",381397,30035,26434,2,11527,2025-03-07,"2025","March",1,"2020+",437866,218933,0.0603700675549141,"Valid",44.2685,-89.6165
2025-03-29 05:04:08,"Wisconsin",381397,30035,26434,2,11527,2025-03-29,"2025","March",1,"2020+",437866,218933,0.0603700675549141,"Valid",44.2685,-89.6165
2025-05-23 18:28:25,"Wisconsin",384751,30549,26527,2,11590,2025-05-23,"2025","May",2,"2020+",441827,220913.5,0.0600393366634452,"Valid",44.2685,-89.6165
2025-06-03 07:55:41,"Wisconsin",384751,30549,26527,2,11590,2025-06-03,"2025","June",2,"2020+",441827,220913.5,0.0600393366634452,"Valid",44.2685,-89.6165
2025-06-06 04:19:47,"Wisconsin",384751,30549,26527,2,11590,2025-06-06,"2025","June",2,"2020+",441827,220913.5,0.0600393366634452,"Valid",44.2685,-89.6165
2025-06-06 05:02:13,"Wisconsin",384751,30549,26527,2,11590,2025-06-06,"2025","June",2,"2020+",441827,220913.5,0.0600393366634452,"Valid",44.2685,-89.6165
2025-06-29 17:15:50,"Wisconsin",386177,30814,26567,2,11613,2025-06-29,"2025","June",2,"2020+",443558,221779,0.0598952109983362,"Valid",44.2685,-89.6165
2010-10-14 04:38:19,"Washington",188272,0,2766,6,1021,2010-10-14,"2010","October",4,"2010-2014",191038,31839.6666666667,0.0144787947947529,"Valid",47.4009,-121.4905
2012-07-01 05:27:45,"Washington",214528,0,3917,5,1616,2012-07-01,"2012","July",3,"2010-2014",218445,43689,0.0179312870516606,"Valid",47.4009,-121.4905
2012-08-15 16:01:13,"Washington",215590,0,3964,5,1646,2012-08-15,"2012","August",3,"2010-2014",219554,43910.8,0.018054783788954,"Valid",47.4009,-121.4905
2012-09-11 09:25:25,"Washington",216051,0,4026,5,1681,2012-09-11,"2012","September",3,"2010-2014",220077,44015.4,0.0182935972409657,"Valid",47.4009,-121.4905
2012-09-13 07:44:30,"Washington",216051,0,4026,5,1681,2012-09-13,"2012","September",3,"2010-2014",220077,44015.4,0.0182935972409657,"Valid",47.4009,-121.4905
2012-09-13 07:44:44,"Washington",216051,0,4026,5,1681,2012-09-13,"2012","September",3,"2010-2014",220077,44015.4,0.0182935972409657,"Valid",47.4009,-121.4905
2012-09-15 12:42:15,"Washington",216051,0,4026,5,1681,2012-09-15,"2012","September",3,"2010-2014",220077,44015.4,0.0182935972409657,"Valid",47.4009,-121.4905
2012-09-21 12:24:19,"Washington",216051,0,4026,5,1681,2012-09-21,"2012","September",3,"2010-2014",220077,44015.4,0.0182935972409657,"Valid",47.4009,-121.4905
2012-09-27 16:19:52,"Washington",217016,0,4075,5,1705,2012-09-27,"2012","September",3,"2010-2014",221091,44218.2,0.0184313246581724,"Valid",47.4009,-121.4905
2012-09-27 16:23:04,"Washington",217016,0,4075,5,1705,2012-09-27,"2012","September",3,"2010-2014",221091,44218.2,0.0184313246581724,"Valid",47.4009,-121.4905
2012-09-28 03:18:50,"Washington",217016,0,4075,5,1705,2012-09-28,"2012","September",3,"2010-2014",221091,44218.2,0.0184313246581724,"Valid",47.4009,-121.4905
2012-10-06 22:38:03,"Washington",217016,0,4075,5,1705,2012-10-06,"2012","October",4,"2010-2014",221091,44218.2,0.0184313246581724,"Valid",47.4009,-121.4905
2012-10-14 05:40:04,"Washington",217016,0,4075,5,1705,2012-10-14,"2012","October",4,"2010-2014",221091,44218.2,0.0184313246581724,"Valid",47.4009,-121.4905
2012-10-14 14:59:14,"Washington",217016,0,4075,5,1705,2012-10-14,"2012","October",4,"2010-2014",221091,44218.2,0.0184313246581724,"Valid",47.4009,-121.4905
2012-10-17 23:00:03,"Washington",217016,0,4075,5,1705,2012-10-17,"2012","October",4,"2010-2014",221091,44218.2,0.0184313246581724,"Valid",47.4009,-121.4905
2012-10-18 12:40:13,"Washington",217016,0,4075,5,1705,2012-10-18,"2012","October",4,"2010-2014",221091,44218.2,0.0184313246581724,"Valid",47.4009,-121.4905
2012-10-21 06:13:38,"Washington",217584,0,4097,5,1724,2012-10-21,"2012","October",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2012-10-22 16:23:30,"Washington",217584,0,4097,5,1724,2012-10-22,"2012","October",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2012-10-23 20:07:59,"Washington",217584,0,4097,5,1724,2012-10-23,"2012","October",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2012-10-25 07:21:44,"Washington",217584,0,4097,5,1724,2012-10-25,"2012","October",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2012-10-27 09:35:45,"Washington",217584,0,4097,5,1724,2012-10-27,"2012","October",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2012-10-28 03:11:45,"Washington",217584,0,4097,5,1724,2012-10-28,"2012","October",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2012-10-30 02:45:45,"Washington",217584,0,4097,5,1724,2012-10-30,"2012","October",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2012-10-31 00:25:01,"Washington",217584,0,4097,5,1724,2012-10-31,"2012","October",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2012-11-03 06:36:43,"Washington",217584,0,4097,5,1724,2012-11-03,"2012","November",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2012-11-05 11:22:18,"Washington",217584,0,4097,5,1724,2012-11-05,"2012","November",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2012-11-14 07:24:58,"Washington",217584,0,4097,5,1724,2012-11-14,"2012","November",4,"2010-2014",221681,44336.2,0.0184815117217984,"Valid",47.4009,-121.4905
2016-07-30 05:32:32,"Washington",257971,0,6898,6,2801,2016-07-30,"2016","July",3,"2015-2019",264869,44144.8333333333,0.0260430627970808,"Valid",47.4009,-121.4905
2016-08-26 15:21:01,"Washington",260128,0,7042,6,2923,2016-08-26,"2016","August",3,"2015-2019",267170,44528.3333333333,0.0263577497473519,"Valid",47.4009,-121.4905
2016-10-14 04:30:57,"Washington",261275,0,7098,6,2956,2016-10-14,"2016","October",4,"2015-2019",268373,44728.8333333333,0.0264482641696445,"Valid",47.4009,-121.4905
2017-01-06 07:31:00,"Washington",264172,0,7320,6,3039,2017-01-06,"2017","January",1,"2015-2019",271492,45248.6666666667,0.0269621204308046,"Valid",47.4009,-121.4905
2017-01-27 17:44:55,"Washington",264172,0,7320,6,3039,2017-01-27,"2017","January",1,"2015-2019",271492,45248.6666666667,0.0269621204308046,"Valid",47.4009,-121.4905
2017-01-29 01:32:26,"Washington",264172,0,7320,6,3039,2017-01-29,"2017","January",1,"2015-2019",271492,45248.6666666667,0.0269621204308046,"Valid",47.4009,-121.4905
2017-02-27 17:31:46,"Washington",265069,0,7392,6,3070,2017-02-27,"2017","February",1,"2015-2019",272461,45410.1666666667,0.0271304884001747,"Valid",47.4009,-121.4905
2017-04-09 20:26:27,"Washington",266801,0,7498,6,3119,2017-04-09,"2017","April",2,"2015-2019",274299,45716.5,0.0273351342877663,"Valid",47.4009,-121.4905
2017-05-05 05:42:22,"Washington",266801,0,7498,6,3119,2017-05-05,"2017","May",2,"2015-2019",274299,45716.5,0.0273351342877663,"Valid",47.4009,-121.4905
2017-05-13 04:05:12,"Washington",266801,0,7498,6,3119,2017-05-13,"2017","May",2,"2015-2019",274299,45716.5,0.0273351342877663,"Valid",47.4009,-121.4905
2017-05-16 14:40:07,"Washington",267560,0,7581,6,3150,2017-05-16,"2017","May",2,"2015-2019",275141,45856.8333333333,0.0275531454781367,"Valid",47.4009,-121.4905
2017-05-16 20:14:25,"Washington",267560,0,7581,6,3150,2017-05-16,"2017","May",2,"2015-2019",275141,45856.8333333333,0.0275531454781367,"Valid",47.4009,-121.4905
